SMILES,Reason
CCCCCCCCCCCCC(CCCCCCCCCC)CN1C(=O)C2=CC(=C3C4=C(C=C(C(=C24)C1=O)C5=CC=C(S5)C#N)C(=O)N(C3=O)CC(CCCCCCCCCC)CCCCCCCCCCCC)C6=CC=C(S6)C#N,PDI core not found
CCCCCCCCCCCCC(CCCCCCCCCC)CCCCCN1C(=O)C2=CC(=C3C4=C(C=C(C(=C24)C1=O)C5=CC=C(S5)C#N)C(=O)N(C3=O)CCCCCC(CCCCCCCCCC)CCCCCCCCCCCC)C6=CC=C(S6)C#N,PDI core not found
CCCCCCCCCCCCC(CCCCCCCCCC)CCCCCCN1C(=O)C2=CC(=C3C4=C(C=C(C(=C24)C1=O)C5=CC=C(S5)C#N)C(=O)N(C3=O)CCCCCCC(CCCCCCCCCC)CCCCCCCCCCCC)C6=CC=C(S6)C#N,PDI core not found
CCCCCCCCCCCCC(CCCCCCCCCC)CCCCCCCN1C(=O)C2=CC(=C3C4=C(C=C(C(=C24)C1=O)C5=CC=C(S5)C#N)C(=O)N(C3=O)CCCCCCCC(CCCCCCCCCC)CCCCCCCCCCCC)C6=CC=C(S6)C#N,PDI core not found
CCCCCCCCN1C(=O)C2=CC(=C3C4=C(C=C(C(=C24)C1=O)C5=CC=CS5)C(=O)N(C3=O)CCCCCCCC)C6=CC=CS6,PDI core not found
CCCCCCCCN1C(=O)C2=CC(=C3C4=C(C=C(C(=C24)C1=O)C5=CC=C(S5)C=C(C#N)C#N)C(=O)N(C3=O)CCCCCCCC)C6=CC=C(S6)C=C(C#N)C#N,PDI core not found
CCCCCCCCCCCCC(CCCCCCCCCC)CN1C(=O)C2=CC(=C3C4=C(C=C(C(=C24)C1=O)C5=CC=C(S5)C=C(C#N)C#N)C(=O)N(C3=O)CC(CCCCCCCCCC)CCCCCCCCCCCC)C6=CC=C(S6)C=C(C#N)C#N,PDI core not found
CCCCCCCCN1C(=O)C2=CC(=C3C4=C(C=C(C(=C24)C1=O)C5=CC6=CC=CC=C6S5)C(=O)N(C3=O)CCCCCCCC)C7=CC8=CC=CC=C8S7,PDI core not found
CCCCCCCCN1C(=O)C2=CC(=C3C4=C(C=C(C(=C24)C1=O)C5=CC=C(S5)C6=CC=CS6)C(=O)N(C3=O)CCCCCCCC)C7=CC=C(S7)C8=CC=CS8,PDI core not found
CCCCCCCCN1C(=O)C2=CC(=C3C4=C(C=C(C(=C24)C1=O)C5=CC=C(S5)C#N)C(=O)N(C3=O)CCCCCCCC)C6=CC=C(S6)C#N,PDI core not found
CCCCCCON1C(=O)C2=CC(=C3C4=C(C=C(C(=C24)C1=O)C5=CC=C(S5)C#N)C(=O)N(C3=O)OCCCCCC)C6=CC=C(S6)C#N,PDI core not found
CCCCCCCCN1C(=O)C2=CC(=C3C4=C(C=C(C(=C24)C1=O)C5=CC6=CC=CC=C6O5)C(=O)N(C3=O)CCCCCCCC)C7=CC8=CC=CC=C8O7,PDI core not found
CCCCCCCCCCC(CCCCCCCC)CN1C(=O)C2=CC(=C3C4=C(C=C(C(=C24)C1=O)C5=CC=C(S5)C#N)C(=O)N(C3=O)CC(CCCCCCCC)CCCCCCCCCC)C6=CC=C(S6)C#N,PDI core not found
C1C=CC(=C1)C2=CC(=C(C=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=C(C=C(C=C7)C8C=CC=C8)SCC9=CC=CC=C9)C3=O)SCC1=CC=CC=C1,PDI core not found
C1C=CC(=C1)C2=C(C=C(C=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=CC(=C(C=C7)C8C=CC=C8)C#N)C3=O)C#N,PDI core not found
C=COC1=C(C=CC(=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC(=C(C=C6)C7=CCC=C7)OC=C)C2=O)C8C=CC=C8,PDI core not found
CSC1=C(C=CC(=C1)C2C=CC=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=C(C=C(C=C7)C8=CCC=C8)SC)C3=O,PDI core not found
C1C=CC(=C1)C2=CC(=C(C=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=C(C=C(C=C7)C8C=CC=C8)SC9=CC=CC=C9)C3=O)SC1=CC=CC=C1,PDI core not found
C1C=CC(=C1)C2=CC=C(C=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=CC=CC(=C7)COC(=O)CCC8=CC=CC8)C3=O,PDI core not found
C1C=CC(=C1)C2=CC=C(C=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=CC=CC(=C7)CC(=O)OCCC8C=CC=C8)C3=O,PDI core not found
C1C=CC(=C1)C2=CC=C(C=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=CC=CC(=C7)COC(=O)CC(=O)C8=CC=CC8)C3=O,PDI core not found
CC(C)C(C(C)C)OC1=C2C3=C4C(=C1)C(=O)N(C(=O)C4=C(C=C3C(=O)N(C2=O)C5=C(C=C(C=C5C6=CC=CC6)C7=CC=CC7)C8=CC=CC8)OC(C(C)C)C(C)C)C9=C(C=C(C=C9C1=CC=CC1)C1=CC=CC1)C1=CC=CC1,PDI core not found
C1C=CC(=C1)C2=CC=C(C=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=CC=CC(=C7)COC(=O)C=CC8=CC=CC8)C3=O,PDI core not found
C1C=CC(=C1)C2=CC=C(C=C2)N3C(=O)C4=C5C(=CC(=C6C5=C(C=C4)C(=O)N(C6=O)C7=CC=C(C=C7)C8C=CC=C8)NC9=CC=C(C=C9)C1=CC=CC1)C3=O,PDI core not found
C1C=CC(=C1)C2=CC=C(C=C2)N3C(=O)C4=C5C(=CC(=C6C5=C(C=C4)C(=O)N(C6=O)C7=CC=C(C=C7)C8C=CC=C8)O)C3=O,PDI core not found
C1C=CC=C1C2=CC(=CC=C2)NC3=C4C5=C(C=CC6=C5C(=C3)C(=O)N(C6=O)C7=CC=CC(=C7)C8=CC=CC8)C(=O)N(C4=O)C9=CC=CC(=C9)C1=CC=CC1,PDI core not found
C=CC=CC(=C)N1C(=O)C2=CC(=C3C4=C2C(=C(C=C4C(=O)N(C3=O)C5=CC=CC(=C5)C6=CC=CC6)NC7=CC=CC(=C7)C8=CC=CC8)C1=O)NC9=CC=CC(=C9)C1=CCC=C1,PDI core not found
CC(C)OC1=CC(=CC(=C1)N2C(=O)C3=CC=C4C5=C(C6=CC7=CC=CC=C7C=C6C(=C35)C2=O)C(=O)N(C4=O)C8=CC(=CC(=C8)C9=CC=CC9)OC(C)C)C1=CC=CC1,PDI core not found
C1C=CC(=C1)C2=CC=C(C=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=CC=C(C=C7)C8C=CC=C8)C3=O,PDI core not found
C1C=CC=C1C=NC2=CC=C(C=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=CC=C(C=C7)N=CC8C=CC=C8)C3=O,PDI core not found
C1C=CC(=C1)C2=CC=C(C=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=CC=CC(=C7)COC8C=CC=C8)C3=O,PDI core not found
C1C=CC(=C1)C2=CC=C(C=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=CC=C(C=C7)C=CC8C=CC=C8)C3=O,PDI core not found
CC(=CC1C=CC=C1)C2=CC=C(C=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=CC=C(C=C7)C8=CCC=C8)C3=O,PDI core not found
C1C=CC(=C1)C2=CC=C(C=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=CC(=CC=C7)OC(=O)C8C=CC=C8)C3=O,PDI core not found
C1C=CC(=C1)C2=CC=C(C=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=CC(=CC=C7)OC(=O)C=CC8C=CC=C8)C3=O,PDI core not found
C1C=CC(=C1)C2=CC=C(C=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=CC=C(C=C7)C(=O)OCCC8C=CC=C8)C3=O,PDI core not found
COC(CC(=O)OC1=CC=CC(=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=C(C=C6)C7=CCC=C7)C2=O)C8C=CC=C8,PDI core not found
C1C=CC(=C1)C2=CC=C(C=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=CC(=CC=C7)OC(=O)CC(C8C=CC=C8)O)C3=O,PDI core not found
CCCCCCC(C)N1C(=O)C2=C3C(=C(C=C4C3=C(C=C2)C(=O)N(C4=O)N5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)C(C)CCCCC)C5=O)C)C1=O,PDI core not found
CCCCCC(C)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)N(C)C(=O)C5=CC=C6C7=C(C=CC(=C57)C(=O)C)C(=O)N(C6=O)C(CCCCC)CCCCC)C1=O,PDI core not found
C1=CC=C(C(=C1)CO)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=CC=C6CO)C2=O,PDI core not found
C1=CC=C(C=C1)CC(CO)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C(CC6=CC=CC=C6)CO)C2=O,PDI core not found
C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)CCC5=CC(=C(C(=C5)CO)O)CO)C(=O)N(C2=O)CCC6=CC(=C(C(=C6)CO)O)CO,PDI core not found
COCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)COC)C1=O,PDI core not found
CCCCCCCCCCCCC(CCCCCCCCCC)CN1C(=O)C2=CC(=C3C4=C(C=C(C(=C24)C1=O)C#N)C(=O)N(C3=O)CC(CCCCCCCCCC)CCCCCCCCCCCC)C5=CC6=C(S5)C7=C(S6)C=C(S7)C8=C9C1=C(C=C(C2=C1C(=C8)C(=O)N(C2=O)CC(CCCCCCCCCC)CCCCCCCCCCCC)C#N)C(=O)N(C9=O)CC(CCCCCCCCCC)CCCCCCCCCCCC,PDI core not found
CCCCCCCCN1C(=O)C2=CC(=C3C4=C(C=C(C(=C24)C1=O)C#N)C(=O)N(C3=O)CCCCCCCC)C5=CC=C(S5)C6=C7C8=C(C=C(C9=C8C(=C6)C(=O)NC9=O)C#N)C(=O)N(C7=O)CCCCCCCC,PDI core not found
C1=CC2=C3C(=CC=C4C3=C1C(=O)N(C4=O)C5=NC(=O)NC(=O)N5)C(=O)N(C2=O)C6=NC(=O)NC(=O)N6,PDI core not found
C1CCCC(CC1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=NC(=O)NC(=O)N6)C2=O,PDI core not found
C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)N5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)C9=CC=CC(=C9)C(=O)O)C5=O,PDI core not found
C1=CC=C2C=C3C(=CC2=C1)C=CC=C3N4C(=O)C5=C6C(=CC=C7C6=C(C=C5)C(=O)N(C7=O)C8=CC=C(C=C8)C(=O)O)C4=O,PDI core not found
CCON1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=CC6=CC7=CC=CC=C7C=C65)C1=O,PDI core not found
C1=CC2=C3C(=C1)C=C(C4=CC=CC(=C43)C=C2)N5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)O)C5=O,PDI core not found
C1=CC=C2C=C3C=C(C=CC3=CC2=C1)N4C(=O)C5=C6C(=CC=C7C6=C(C=C5)C(=O)N(C7=O)C8=CC=CC(=C8)C(=O)O)C4=O,PDI core not found
CCON1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC6=CC7=CC=CC=C7C=C6C=C5)C1=O,PDI core not found
C1=CC2=C3C(=C1)C=C(C4=CC=CC(=C43)C=C2)N5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)C9=CC=C(C=C9)C=O)C5=O,PDI core not found
C1=CC=C(C=C1)N(C2=CC=C(C=C2)N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=CC(=CC=C7)O)C3=O)C8=C9C=CC=CC9=CC1=CC=CC=C18,PDI core not found
C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)N5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)C9=CC=C(C=C9)C(=O)O)C5=O,PDI core not found
C1=CC=C2C=C3C(=CC2=C1)C=CC=C3N4C(=O)C5=C6C(=CC=C7C6=C(C=C5)C(=O)N(C7=O)C8=CC=C(C=C8)O)C4=O,PDI core not found
C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)N5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)O)C5=O,PDI core not found
C1=CC2=C3C(=C1)C=C(C4=CC=CC(=C43)C=C2)N5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)C9=CC=C(C=C9)O)C5=O,PDI core not found
CC(=O)C1=CC=C(C=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC7=CC=CC8=C7C9=C(C=CC=C69)C=C8)C2=O,PDI core not found
C1=CC=C2C=C3C=C(C=CC3=CC2=C1)N4C(=O)C5=C6C(=CC=C7C6=C(C=C5)C(=O)N(C7=O)C8=CC=C(C=C8)O)C4=O,PDI core not found
C1=CC=C2C=C3C=C(C=CC3=CC2=C1)N4C(=O)C5=C6C(=CC=C7C6=C(C=C5)C(=O)N(C7=O)C8=CC=C(C=C8)C(=O)O)C4=O,PDI core not found
C1=CC=C(C=C1)C2=NC3=CC=CC=C3N2C4=CC(=CC(=C4)N5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)C9=CC=C(C=C9)O)C5=O)N1C2=CC=CC=C2N=C1C1=CC=CC=C1,PDI core not found
CC1=CC(=CC=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC(=CC=C6)N(C7=CC=CC=C7)C8=C9C=CC=CC9=CC1=CC=CC=C18)C2=O,PDI core not found
C1=CC=C2C(=C1)C3=C(C2=O)C=C(C=C3)N4C(=O)C5=C6C(=CC=C7C6=C(C=C5)C(=O)N(C7=O)O)C4=O,PDI core not found
C1=CC=C2C(=C1)C3=CC=CC=C3N2C4=CC(=CC(=C4)N5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)C9=CC=C(C=C9)O)C5=O)N1C2=CC=CC=C2C2=CC=CC=C21,PDI core not found
CC1=CC=C(C=C1)N(C2=CC=C(C=C2)C)C3=CC(=CC=C3)OC(=O)CN4C(=O)C5=C6C(=CC=C7C6=C(C=C5)C(=O)N(C7=O)CC=O)C4=O,PDI core not found
CC1=C(C=CC(=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC(=CC(=C6)C7C8=CC=CC=C8C=C7C9=CC=CC=C9)C1C3=CC=CC=C3C=C1C1=CC=CC=C1)C2=O)C=CC1=C(C=C(C=C1)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C2=CC=CC=C2C2C3=CC=CC=C3C=C2C2=CC=CC=C2)C1=O)S(=O)(=O)O,PDI core not found
C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC(=CC=C3)OC(=O)CN4C(=O)C5=C6C(=CC=C7C6=C(C=C5)C(=O)N(C7=O)CC=O)C4=O,PDI core not found
C1=CC=C(C=C1)N(C2=CC=CC=C2N3C(=O)C4=C5C(=CC=C6C5=C(C=C4)C(=O)N(C6=O)C7=CC=C(C=C7)C(=O)O)C3=O)C8=C9C=CC=CC9=CC1=CC=CC=C18,PDI core not found
CC1=C(C=CC(=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=CC=C6C7C8=CC=CC=C8C=C7C9=CC=CC=C9)C2=O)C=CC1=C(C=C(C=C1)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C2=C3C=CC4=CC=CC5=C4C3=C(C=C5)C=C2)C1=O)S(=O)(=O)O,PDI core not found
CC(C)(C)C1=CC(=CC=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=CC=C6C(C)(C)C)C2=O,PDI core not found
CC1=C(C=CC(=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=CC=C6C7C8=CC=CC=C8C=C7C9=CC=CC=C9)C2=O)C=CC1=C(C=C(C=C1)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C2=CC=CC=C2C2C3=CC=CC=C3C=C2C2=CC=CC=C2)C1=O)S(=O)(=O)O,PDI core not found
CC1=C(C=CC(=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC(=CC(=C6)C7C8=CC=CC=C8C=C7C9=CC=CC=C9)C1C3=CC=CC=C3C=C1C1=CC=CC=C1)C2=O)C=CC1=C(C=C(C=C1)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C2=CC(=CC(=C2)C2C3=CC=CC=C3C=C2C2=CC=CC=C2)C2C3=CC=CC=C3C=C2C2=CC=CC=C2)C1=O)S(=O)(=O)O,PDI core not found
CC(C)(C)C1=CC=C(C=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=C(C=CC(=C6)C(C)(C)C)C(C)(C)C)C2=O,PDI core not found
CC(C)(C)C1=CC(=C(C=C1)C(C)(C)C)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=CC=C6C(C)(C)C)C2=O,PDI core not found
CC1=C(C=CC(=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC(=CC(=C6)C7C8=CC=CC=C8C=C7C9=CC=CC=C9)C1C3=CC=CC=C3C=C1C1=CC=CC=C1)C2=O)C=CC1=C(C=C(C=C1)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C2=C3C=CC4=CC=CC5=C4C3=C(C=C5)C=C2)C1=O)S(=O)(=O)O,PDI core not found
CC(C)(C)C1=CC(=CC=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=CC(=C6)C(C)(C)C)C2=O,PDI core not found
CC(C)(C)C1=CC=C(C=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=NN=C(O6)C7=CC=CC=C7)C2=O,PDI core not found
CC(C)(C)C1=CC=C(C=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=CC=C6C(C)(C)C)C2=O,PDI core not found
CC(C)(C)C1=CC=C(C=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=CC(=C6)C(C)(C)C)C2=O,PDI core not found
CC(=O)CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CC=O)C1=O,PDI core not found
CC1=C(C=CC(=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=C7C=CC8=CC=CC9=C8C7=C(C=C9)C=C6)C2=O)C=CC1=C(C=C(C=C1)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C2=C3C=CC4=CC=CC5=C4C3=C(C=C5)C=C2)C1=O)S(=O)(=O)O,PDI core not found
CC(C)(C)C1=CC(=CC=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=C(C=CC(=C6)C(C)(C)C)C(C)(C)C)C2=O,PDI core not found
CC(C)(C)C1=CC(=C(C=C1)C(C)(C)C)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=NN=C(O6)C7=CC=CC=C7)C2=O,PDI core not found
C1=CC=C2C=C3C=C(C=CC3=CC2=C1)N4C(=O)C5=C6C(=CC=C7C6=C(C=C5)C(=O)N(C7=O)CCO)C4=O,PDI core not found
C1=CC=C2C=C3C(=CC2=C1)C=CC=C3N4C(=O)C5=C6C(=CC=C7C6=C(C=C5)C(=O)N(C7=O)CCO)C4=O,PDI core not found
C1=CC=C(C=C1)C2=CC3=CC=CC=C3C2C4=CC=CC=C4N5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)C9=CC(=C(C=C9)C=CC1=C(C=C(C=C1)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C2=CC=CC=C2C2C3=CC=CC=C3C=C2C2=CC=CC=C2)C1=O)S(=O)(=O)ON)S(=O)(=O)O)C5=O,PDI core not found
C1=CC=C(C=C1)C2=CC3=CC=CC=C3C2C4=CC=CC=C4N5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)C9=CC(=C(C=C9)C=CC1=C(C=C(C=C1)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C2=CC(=CC(=C2)C2C3=CC=CC=C3C=C2C2=CC=CC=C2)C2C3=CC=CC=C3C=C2C2=CC=CC=C2)C1=O)S(=O)(=O)ON)S(=O)(=O)O)C5=O,PDI core not found
C1=CC=C(C=C1)C2=CC3=CC=CC=C3C2C4=CC(=CC(=C4)N5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)C9=CC(=C(C=C9)C=CC1=C(C=C(C=C1)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C2=CC(=CC(=C2)C2C3=CC=CC=C3C=C2C2=CC=CC=C2)C2C3=CC=CC=C3C=C2C2=CC=CC=C2)C1=O)S(=O)(=O)ON)S(=O)(=O)O)C5=O)C1C2=CC=CC=C2C=C1C1=CC=CC=C1,PDI core not found
CC1=CC=C(C=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=C(C=CC(=C6)C(C)(C)C)C)C2=O,PDI core not found
C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)N5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)CCO)C5=O,PDI core not found
C1=CC2=C3C(=C1)C=C(C4=CC=CC(=C43)C=C2)N5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)CCO)C5=O,PDI core not found
C1=CC=C2C(=C1)C3=C(C2=O)C=C(C=C3)N4C(=O)C5=C6C(=CC=C7C6=C(C=C5)C(=O)N(C7=O)CCO)C4=O,PDI core not found
CCC1=CC(=CC=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC(=CC=C6)N(C7=CC=CC=C7)C8=C9C=CC=CC9=CC1=CC=CC=C18)C2=O,PDI core not found
C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)N5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)C9=CC(=C(C=C9)C=CC1=C(C=C(C=C1)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C2=C3C=CC4=CC=CC6=C4C3=C(C=C6)C=C2)C1=O)S(=O)(=O)ON)S(=O)(=O)O)C5=O,PDI core not found
C1=CC=C(C=C1)C2=CC3=CC=CC=C3C2C4=CC(=CC(=C4)N5C(=O)C6=C7C(=CC=C8C7=C(C=C6)C(=O)N(C8=O)C9=CC(=C(C=C9)C=CC1=C(C=C(C=C1)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C2=C3C=CC4=CC=CC6=C4C3=C(C=C6)C=C2)C1=O)S(=O)(=O)O)S(=O)(=O)ON)C5=O)C1C2=CC=CC=C2C=C1C1=CC=CC=C1,PDI core not found
CCCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCS(=O)(=O)O)C1=O,PDI core not found
CCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CC[N+](C)(C)C)C1=O,PDI core not found
CCCN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)CCCS(=O)(=O)O)C1=O,PDI core not found
CCC1=C(C(=CC=C1)CC)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C)C2=O,PDI core not found
CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C(CC5=CC=CC=C5)COC)C1=O,PDI core not found
CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=C(C=C5)SC)C1=O,PDI core not found
CCC1=C(C(=CC=C1)CC)N2C(=O)C3=CC(=C4C5=C(C=C(C(=C35)C2=O)C6=CC=CC=C6)C(=O)N(C4=O)C)C7=CC=CC=C7,PDI core not found
CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C(CCOC=O)COC)C1=O,PDI core not found
CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C(COC)C5=CC=CC=C5)C1=O,PDI core not found
CC1=CC=C(C=C1)OCCN2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C)C2=O,PDI core not found
CN1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=CC=C5COC)C1=O,PDI core not found
CC(C)CC(COC)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C)C1=O,PDI core not found
CCC(N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=CC=C5)C1=O)OC=O,PDI core not found
CCC(CO)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=CC=C5)C1=O,PDI core not found
CCC(CS)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=CC=C5)C1=O,PDI core not found
CC(C1=CC(=CC=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=CC=C6)C2=O)O,PDI core not found
CCC1=CC=CC(=C1N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=C(C=C6)CCO)C2=O)C,PDI core not found
CCC(CO)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C5=CC=C(C=C5)O)C1=O,PDI core not found
CCC1=CC=CC(=C1N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C(CO)CO)C2=O)C,PDI core not found
C1=CC=C(C=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=C(C=C6)O)C2=O,PDI core not found
CCC(CO)N1C(=O)C2=C3C(=CC=C4C3=C(C=C2)C(=O)N(C4=O)C(CC)CO)C1=O,PDI core not found
